"","materialSampleID","principalInvestigator","sampleOwnerInstitutionCode","fundingSource","preservative","establishmentMeans","habitat","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","georeferenceProtocol","country","stateProvince","island","basisOfIdentification","genus","species","vernacularName","phylum","class","order","family","wormsID","monthCollected","yearCollected","permitInformation","locality"
"1","Acaoli_174","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623934","DMSO","native","marine coral reef biome",21.5,-157.75,NA,"Google Earth","USA","Hawaii","Oahu","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Oahu"
"2","Acaoli_175","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623934","DMSO","native","marine coral reef biome",21.5,-157.75,NA,"Google Earth","USA","Hawaii","Oahu","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Oahu"
"3","Acaoli_181","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623934","DMSO","native","marine coral reef biome",21.5,-157.75,NA,"Google Earth","USA","Hawaii","Oahu","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Oahu"
"4","Acaoli_259","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623802","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"5","Acaoli_260","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623803","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"6","Acaoli_262","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623805","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"7","Acaoli_263","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623806","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"8","Acaoli_264","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623807","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"9","Acaoli_267","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623810","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"10","Acaoli_269","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623812","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"11","Acaoli_271","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623814","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"12","Acaoli_273","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623816","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"13","Acaoli_275","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623818","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"14","Acaoli_276","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623819","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"15","Acaoli_277","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623820","DMSO","native","marine coral reef biome",1.885,-157.432919,NA,"Google Earth","Kiribati",NA,"Kiritimati","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kiritimati"
"16","Acaoli_783","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623907","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"17","Acaoli_784","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623908","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"18","Acaoli_785","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623909","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"19","Acaoli_786","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623910","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"20","Acaoli_787","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623911","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"21","Acaoli_788","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623912","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"22","Acaoli_790","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623914","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"23","Acaoli_791","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623915","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"24","Acaoli_793","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623917","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"25","Acaoli_794","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623918","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"26","Acaoli_795","Brian Bowen","UH","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623919","DMSO","native","marine coral reef biome",-8.666038,115.368666,NA,"Google Earth","Indonesia",NA,"Bali","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Bali"
"27","Acaoli_CAS108","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623744","DMSO","native","marine coral reef biome",21.5,-157.75,10000,"Google Earth","USA","Hawaii","Oahu","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Oahu"
"28","Acaoli_CAS109","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623745","DMSO","native","marine coral reef biome",21.5,-157.75,10000,"Google Earth","USA","Hawaii","Oahu","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Oahu"
"29","Acaoli_CAS112","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623746","DMSO","native","marine coral reef biome",21.5,-157.75,10000,"Google Earth","USA","Hawaii","Oahu","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Oahu"
"30","Acaoli_CAS114","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623747","DMSO","native","marine coral reef biome",21.5,-157.75,10000,"Google Earth","USA","Hawaii","Oahu","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Oahu"
"31","Acaoli_CAS115","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623748","DMSO","native","marine coral reef biome",21.85,-159.45,10000,"Google Earth","USA","Hawaii","Kauai","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kauai"
"32","Acaoli_CAS116","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623749","DMSO","native","marine coral reef biome",21.85,-159.45,10000,"Google Earth","USA","Hawaii","Kauai","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kauai"
"33","Acaoli_CAS118","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623750","DMSO","native","marine coral reef biome",21.85,-159.45,10000,"Google Earth","USA","Hawaii","Kauai","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kauai"
"34","Acaoli_CAS119","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623751","DMSO","native","marine coral reef biome",21.85,-159.45,10000,"Google Earth","USA","Hawaii","Kauai","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kauai"
"35","Acaoli_CAS120","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623752","DMSO","native","marine coral reef biome",21.85,-159.45,10000,"Google Earth","USA","Hawaii","Kauai","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kauai"
"36","Acaoli_CAS122","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623753","DMSO","native","marine coral reef biome",21.85,-159.45,10000,"Google Earth","USA","Hawaii","Kauai","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kauai"
"37","Acaoli_CAS123","Michelle Gaither","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623754","DMSO","native","marine coral reef biome",21.85,-159.45,10000,"Google Earth","USA","Hawaii","Kauai","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kauai"
"38","Acaoli_CAS26","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623770","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"39","Acaoli_CAS27","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623738","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"40","Acaoli_CAS28","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623744","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"41","Acaoli_CAS31","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623751","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"42","Acaoli_CAS44","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623733","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"43","Acaoli_CAS48","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623745","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"44","Acaoli_CAS49","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623775","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"45","Acaoli_CAS50","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623714","DMSO","native","marine coral reef biome",7.343139,134.454091,NA,"Google Earth","Palau",NA,"Palau","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Palau"
"46","Acaoli_CAS57","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623729","DMSO","native","marine coral reef biome",7.098,171.378,NA,"Google Earth","Marshall Islands",NA,"Majuro","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Majuro"
"47","Acaoli_CAS58","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623755","DMSO","native","marine coral reef biome",7.098,171.378,NA,"Google Earth","Marshall Islands",NA,"Majuro","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Majuro"
"48","Acaoli_CAS61","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623767","DMSO","native","marine coral reef biome",7.098,171.378,NA,"Google Earth","Marshall Islands",NA,"Majuro","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Majuro"
"49","Acaoli_CAS63","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623748","DMSO","native","marine coral reef biome",7.098,171.378,NA,"Google Earth","Marshall Islands",NA,"Majuro","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Majuro"
"50","Acaoli_CAS64","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623735","DMSO","native","marine coral reef biome",9.336824,166.887562,NA,"Google Earth","Marshall Islands",NA,"Kwajalein","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kwajalein"
"51","Acaoli_CAS65","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623756","DMSO","native","marine coral reef biome",9.336824,166.887562,NA,"Google Earth","Marshall Islands",NA,"Kwajalein","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kwajalein"
"52","Acaoli_CAS78","Luiz Rocha","CAS","National Science Foundation OIA0554657, OCE-0453167, and OCE-0623756","DMSO","native","marine coral reef biome",9.336824,166.887562,NA,"Google Earth","Marshall Islands",NA,"Kwajalein","Morphology","Acanthurus","olivaceus","Orangeband Surgeonfish","Chordata","Actinopterygii","Perciformes","Acanthuridae",219625,8,2008,"Bowen permit archive","Kwajalein"
